comment_id,video_id,author,author_channel_url,published_at,updated_at,is_edited,like_count,text
Ugx_8CqYrd_mMA6gnLN4AaABAg,ZyUd-47fRT8,@WashierPrism477,http://www.youtube.com/@WashierPrism477,2026-08-29T06:36:25Z,2026-08-29T06:36:25Z,False,0,"Late but going to put these in anyway:
(Would’ve had) Crystal Palace 0 Man City 2
Liverpool 1 Nottingham Forest 2
Bournemouth 1 Everton 1
Coventry 2 Hull 0
Tottenham 2 Newcastle 1
Chelsea 2 Brighton 3
Leeds 2 Brentford 1
Sunderland 1 Fulham 2
Man Utd 3 Ipswich 1
Aston Villa 0 Arsenal 2"
UgxUyVbl8pwvlzDY4ah4AaABAg,ZyUd-47fRT8,@georgeglen7204,http://www.youtube.com/@georgeglen7204,2026-08-29T06:09:50Z,2026-08-29T06:09:50Z,False,0,"Liverpool 3 Forest 0
Bournemouth 0 Everton 1
Coventry 2 Hull 0 
Spurs 4 Newcastle 1 
Chelsea 3 Brighton 2
Leeds 0 Brentford 0
Sunderland 0 Fulham 1
Man U 3 Ipswich 2
Villa 0 Arsenal 2"
UgxBcUlde1G5DlKYHu54AaABAg,ZyUd-47fRT8,@anmolagarwal08,http://www.youtube.com/@anmolagarwal08,2026-08-29T06:00:52Z,2026-08-29T06:00:52Z,False,0,"Palace 1 City 4 (already happened)
Liverpool 2 Forest 1
Coventry 1 Hull 0
Bournemouth 3 Everton 1
Spurs 1 Newcastle 2
Chelsea 2 Brighton 2
Leeds 2 Brentford 1
Sunderland 0 Fulham 0
Man united 1 Ipswich 1
Aston Villa 1 Arsenal 2"
UgwNo0mxJxlrNbzGNb54AaABAg,ZyUd-47fRT8,@kaushiksubramanian605,http://www.youtube.com/@kaushiksubramanian605,2026-08-29T05:58:19Z,2026-08-29T05:58:19Z,False,0,"Liverpool vs Forrest 1-1
Bournemouth vs Everton 0-1
Coventry vs Hull 2-0
Spurs v Newcastle 1-3
Chelsea vs Brighton 2-2
Leeds vs Brentford 1-0
Sunderland vs Fulham 1-2
Man united vs Ipswich 2-0
Aston Villa vs Arsenal 0-1"
UgxbCde95AOsvHpBvTh4AaABAg,ZyUd-47fRT8,@subscribetoartguyfootball12353,http://www.youtube.com/@subscribetoartguyfootball12353,2026-08-29T05:45:25Z,2026-08-29T05:45:25Z,False,0,5:20 i mean im not a football  scout but knew about bouaddi since he was 16
UgwgQ2VBssVXf5oxY3h4AaABAg,ZyUd-47fRT8,@PepechuxD,http://www.youtube.com/@PepechuxD,2026-08-29T05:30:09Z,2026-08-29T05:30:09Z,False,0,"Couldn't make it in time for the first match so I'll predict the other ones:

Liverpool 4 Nottingham Forest 2
Bournemouth 2 Everton 1
Coventry 2 Hull City 1
Spurs 1 Newcastle 3
Chelsea 2 Brighton 0
Leeds 3 Brentford 1
Sunderland 3 Fulham 1
Man. United 4 Ipswich 0
Aston Villa 1 Arsenal 3"
UgyuqJF7xhpXp4VspZd4AaABAg,ZyUd-47fRT8,@abhiN3127,http://www.youtube.com/@abhiN3127,2026-08-29T04:40:50Z,2026-08-29T04:40:50Z,False,9,"3:18 city have played one of the best football in a while, reminds me of their 22-23 season"
Ugzm_HxdFdx7Gnp1CpB4AaABAg,ZyUd-47fRT8,@rathangjoshi956,http://www.youtube.com/@rathangjoshi956,2026-08-29T04:34:47Z,2026-08-29T04:34:47Z,False,0,"Liverpool 3 NFO 1
Bournemouth 2 Everton 0
Coventry 0 Hull City 2
Tottenham 3 Newcastle 1 
Chelsea 3 Brighton 3
Leeds 1 brentford 0
Sunderland 0 Fulham 0
Man United 2 Ipswich 1
Aston villa 1 Arsenal 4"
Ugxfy7L57PN6skTyMwh4AaABAg,ZyUd-47fRT8,@TrunkaMonk,http://www.youtube.com/@TrunkaMonk,2026-08-29T04:31:30Z,2026-08-29T04:31:30Z,False,0,"Bit late but have:
Palace 0-1 City
Liverpool 2-1 Forest
Coventry 2-2 Hull
Bournemouth 1-1 Everton
Spurs 2-2 Newcastle 
Chelsea 2-3 Brighton 
Leeds 0-1 Brentford
Sunderland 2-0 Fulham
United 1-0 Ipswich
Villa 0-2 Arsenal"
UgxbbB-CRhgu8o3g4Rl4AaABAg,ZyUd-47fRT8,@Acrr01,http://www.youtube.com/@Acrr01,2026-08-29T04:16:56Z,2026-08-29T04:16:56Z,False,0,"My predictions this week

Crystal palace 0-2 man city
Liverpool 1-0 forest 
Bournemouth 1-1 Everton
Coventry 2-1 hull
Tottenham 1-3 Newcastle 
Chelsea 2-0 Brighton 
Leeds 2-3 Brentford 
Sunderland 2-2 Fulham
Man United 0-3 Ipswich 
Aston Villa 1-4 Arsenal"
UgxGAj4Phs-dbjLDYl54AaABAg,ZyUd-47fRT8,@dwumasarpong5996,http://www.youtube.com/@dwumasarpong5996,2026-08-29T04:12:22Z,2026-08-29T04:12:22Z,False,0,"Liverpool 2 Forest 1
Bournemouth 1 Everton 1
Coventry 2 Hull City
Tottenham 2 Newcastle 2
Chelsea 2 Brighton 3
Leeds 0 Brentford 1
Sunderland 2 Fulham 2
ManU 3 Ipswich 1
Aston Villa 0 Arsenal 2"
UgycuFUTbQDMm1Eym9t4AaABAg,ZyUd-47fRT8,@agustinriestra9594,http://www.youtube.com/@agustinriestra9594,2026-08-29T04:12:02Z,2026-08-29T04:12:02Z,False,0,"I won't count this game because I've seen the vid afterwards: Crystal Palace Man City

Liverpool 2-0 Forest

Bournemouth 2-1 Everton

Coventry 0-1 Hull

Tottenham 0-1 Newcastle

Chelsea 2-0 Brighton

Leeds 2-2 Brentford

Sunderland 1-1 Fulham

Man United 3-2 Ipswich

Aston Villa 0-2 Arsenal"
Ugxe0c-32Gx1ohkY76N4AaABAg,ZyUd-47fRT8,@MikeyLeggate,http://www.youtube.com/@MikeyLeggate,2026-08-29T04:10:06Z,2026-08-29T04:10:06Z,False,0,I wanna hug Dougal's teddy bear
