comment_id,video_id,author,author_channel_url,published_at,updated_at,is_edited,like_count,text
UgxeZop0-UEd3OHtb7p4AaABAg,iRVVXaU6zGY,@CuteBenji,http://www.youtube.com/@CuteBenji,2026-09-12T11:12:51Z,2026-09-12T11:12:51Z,False,0,"Aston Villa 1 - 2 Forrest

Bournemouth 2 - 1 Brentford

Chelsea 4 - 2 Hull

Crystal Palace 0 - 3 Ipswich

Liverpool 5-1 Fulham

Tottenham 0 - 2 Everton 

Sunderland 1-0  Arsenal

Coventry 1 - 4 Brighton

Man utd 2 - 2 Man City

Leeds 2 - 1 Newcastle"
UgyDd62me83lEfclE5t4AaABAg,iRVVXaU6zGY,@xygut,http://www.youtube.com/@xygut,2026-09-12T11:07:22Z,2026-09-12T11:07:22Z,False,0,"Aston Villa 2 - 1 Forest
Bournemouth 1 - 1 Brentford
Chelsea 3 - 0 Hull
Crystal Palace 1 - 0 Ipswich
Liverpool 3- 1 Fulham
Tottenham 2 - 1 Everton
Sunderland 0 - 2 Arsenal
Coventry 0 - 1 Brighton
Man utd 1 - 2 Man City
Leeds 1 - 1 Newcastle"
UgzoRuRYV8mPSjx5Mx54AaABAg,iRVVXaU6zGY,@Maritimer22,http://www.youtube.com/@Maritimer22,2026-09-12T11:04:04Z,2026-09-12T11:04:04Z,False,0,"Aston Villa 1-1 Forest
Bournemouth 1-2 Brentford
Chelsea 3-2 Hull
Crystal Palace 0-0 Ipswich
Liverpool 1-0 Fulham
Tottenham 0-2 Everton
Sunderland 0-2 Arsenal
Coventry 0-2 Brighton
Man Utd 1-2 Man City
Leeds 2-2 Newcastle"
UgxEivV1R378IuvoDdJ4AaABAg,iRVVXaU6zGY,@martinbrophy6898,http://www.youtube.com/@martinbrophy6898,2026-09-12T11:03:34Z,2026-09-12T11:03:34Z,False,0,"Villa 2-1 forest
Bournemouth 3-1 Brentford 
Chelsea 4-2 Hull
Palace 1-1 Ipswich 
Liverpool 3-0 Fulham 
Tottenham 1-3 Everton 
Sunderland 0-3 arsenal 
Coventry 1-2 Brighton 
Man united 1-3 man city
Leeds 1-1 newcastle"
UgzJFcdpi7xhtfJZnqJ4AaABAg,iRVVXaU6zGY,@isaacmuthu4377,http://www.youtube.com/@isaacmuthu4377,2026-09-12T10:56:40Z,2026-09-12T10:56:40Z,False,0,"Liverpool 3 - 0 Fulham
Palace 1 - 1 Ipswich
Bournemouth 1 - 2 Brentfoed
Villa 2 - 1 Forest
Chelsea 1 - 2 Hull
Spurs 0 - 0 Everton
Sunderland 1 - 3 Arsenal
Coventry 2 - 4 Brighton
Manchester United 2 - 0 Manchester City
Leeds United 1 - 4 Newcastle United"
Ugw27GBC7j79wgVKRY94AaABAg,iRVVXaU6zGY,@sweatycheerioman64,http://www.youtube.com/@sweatycheerioman64,2026-09-12T10:46:12Z,2026-09-12T10:46:12Z,False,0,"Aston Villa 3-1 Nottingham Forest
Bournemouth 1-1 Brentford
Chelsea 4-0 Hull
Crystal Palace 2-2 Ipswich
Liverpool 3-0 Fulham
Tottenham 1-2 Everton
Sunderland 1-2 Arsenal
Coventry 1-3 Brighton
Manchester United 1-2 Manchester City
Leeds 0-0 Newcastle"
Ugzj5v8wYecu0O53ELZ4AaABAg,iRVVXaU6zGY,@willrelf92,http://www.youtube.com/@willrelf92,2026-09-12T10:45:32Z,2026-09-12T10:45:32Z,False,1,"Aston Villa 2-1 Nottingham Forest
Bournemouth 2-2 Brentford
Chelsea 2-0 Hull
Crystal Palace 3-1 Ipswich
Liverpool 3-2 Fulham
Spurs 1-1 Everton
Sunderland 1-2 Arsenal
Coventry 1-2 Brighton
Man Utd 1-1 Man City
Leeds 2-1 Newcastle"
Ugw0x7mTv-R0oedfVOt4AaABAg,iRVVXaU6zGY,@nabilarufai6017,http://www.youtube.com/@nabilarufai6017,2026-09-12T10:38:21Z,2026-09-12T10:38:21Z,False,0,"My predictions:

Villa 1 Forest 0
B’Mouth 2 Brentford 2
Chelsea 2 Hull 0
Crystal Palace 1 Ipswich 0
Liverpool 3 Fulham 1
Tottenham 0 Everton 2(Insha Allah)
Sunderland 0 Arsenal 3
Coventry 0 Brighton 2
Man utd 2 City 1( Fingers crossed)
Newcastle 1 Leeds 1"
UgzUN_hOSVwVBtZwJEB4AaABAg,iRVVXaU6zGY,@xpertassassin8178,http://www.youtube.com/@xpertassassin8178,2026-09-12T10:37:51Z,2026-09-12T10:37:51Z,False,0,"Aston Villa 1 - 1 Forrest
Bournemouth 2 - 2 Brentford
Chelsea 3 - 1 Hull
Crystal Palace 1 - 1 Ipswich
Liverpool 2 - 1 Fulham
Tottenham 1 - 0 Everton 
Sunderland 0 - 2 Arsenal
Coventry 1 - 3 Brighton
Man utd 2 - 1 Man City
Leeds 1 - 2 Newcastle"
UgzI-oeHvmz_7ZGbVHh4AaABAg,iRVVXaU6zGY,@Jake_T05,http://www.youtube.com/@Jake_T05,2026-09-12T10:33:33Z,2026-09-12T10:33:33Z,False,0,"Week 4 Predictions:

Bournemouth 2-2 Brentford
Aston Villa 2-1 Forest
Chelsea 3-0 Hull
Palace 2-0 Ipswich
Liverpool 3-1 Fulham
Spurs 0-2 Everton
Sunderland 0-1 Arsenal
Coventry 0-3 Brighton
Man United 2-1 Man City
Leeds 2-2 Newcastle"
UgyLp7Ct5N1_QwBOjj94AaABAg,iRVVXaU6zGY,@DylanKenendy,http://www.youtube.com/@DylanKenendy,2026-09-12T10:24:12Z,2026-09-12T10:24:12Z,False,0,"Aston Villa 2-1 forest 
Bournemouth 2-3 Brentford 
Chelsea 1-0 hull
Palace 1-2 Ipswich
Liverpool 3-1 Fulham 
Tottenham 2-2 Everton 
Sunderland 1-4 arsenal 
Coventry 0-4 Brighton 
Man U 2-4 Man City 
Leeds 3-1 Newcastle"
UgzpbNN0d6Qp2z6_kuh4AaABAg,iRVVXaU6zGY,@Rambo11500,http://www.youtube.com/@Rambo11500,2026-09-12T10:11:40Z,2026-09-12T10:11:40Z,False,0,"My Gameweek 4 Predictions 

2 Aston Villa  Forest 1
1 Bournemouth  Brentford 1
4 Chelsea  Hull 2
2 Palace  Ipswich 0
3 Liverpool Fulham 1
1 Tottenham Everton 1
0 Sunderland  Arsenal 2
1 Coventry Brighton 3
2 Man United Man City 1
2 Leeds Newcastle 2"
UgxQ14U_RNvom331yLp4AaABAg,iRVVXaU6zGY,@DJK0704,http://www.youtube.com/@DJK0704,2026-09-12T10:11:25Z,2026-09-12T10:11:25Z,False,0,"Aston Villa 2-1 Forrest
Bournemouth 0-1 Brentford
Chelsea 5-1 Hull
Crystal Palace 2-0 Ipswich 
Liverpool 3-0 Fulham
Tottenham 0-0 Everton 
Sunderland 0-2 Arsenal 
Coventry 0-3 Brighton 
Man utd 1-3 Man City 
Leeds 1-2 Newcastle"
UgzBwWNzi_qULtEVcFp4AaABAg,iRVVXaU6zGY,@Lord_of_the_Pudding,http://www.youtube.com/@Lord_of_the_Pudding,2026-09-12T10:02:41Z,2026-09-12T10:02:41Z,False,0,"Villa 0 - 0 Forest
Bournemouth 2 - 1 Brentford
Chelsea 2 - 1 Hull
Palace 2 - 0 Ipswich
Liverpool 3 - 1 Fulham
Spurs 0 - 1 Everton
Sunderland 0 - 2 Arsenal
Coventry 0 - 2 Brighton
Man Utd 1 - 3 Man City
Leeds 1 - 2 Newcastle"
UgyEHLfiVS8MzY6M9aB4AaABAg,iRVVXaU6zGY,@_simon.k_,http://www.youtube.com/@_simon.k_,2026-09-12T09:59:39Z,2026-09-12T09:59:39Z,False,0,"Bournemouth 1 Brentford 1
Aston Villa 2 Nottingham Forest 1
Chelsea 3 Hull City 0
Crystal Palace 2 Ipswich 1
Liverpool 3 Fulham 1
Tottenham 1 Everton 1
Sunderland 0 Arsenal 2
Coventry 1 Brighton 2
Manchester United 1 Manchester City 2
Leeds 1 Newcastle 2"
Ugxia3EGfL66Euji7Rl4AaABAg,iRVVXaU6zGY,@leejohnmwadime3205,http://www.youtube.com/@leejohnmwadime3205,2026-09-12T09:55:03Z,2026-09-12T09:55:03Z,False,0,"Aston Villa 1 Nottingham 1
Bournemouth 2.brentford 2
Chelsea 1 hull 2
Palace 2 Ipswich 1
Liverpool 1 fulham 1
Tottenham 1 Everton 2
Arsenal 2 sunderland 0
Brighton 1 Coventry 1
Manchester united 1 man city 4
Leeds 1 Newcastle 1"
UgxEiaof2aXADWmxvLR4AaABAg,iRVVXaU6zGY,@LuisValex,http://www.youtube.com/@LuisValex,2026-09-12T09:54:34Z,2026-09-12T09:54:34Z,False,0,"Liverpool 3 Fulham 1 
Bournemouth 1 Brentford 1 
Aston Villa 1 Nottingham forest 1
Chelsea 3 Hull City 0
Crystal Palace 2 Ipswich 1
Spurs 2 Everton 2 
Sunderland 0 Arsenal 1
Coventry 1 Brighton 3 
Man Utd 2 Man City 0
Leeds 2 Newcastle 2"
UgxX8Xg5SPujoQWvyLl4AaABAg,iRVVXaU6zGY,@Kaiboi111,http://www.youtube.com/@Kaiboi111,2026-09-12T09:48:39Z,2026-09-12T10:24:16Z,True,0,"Aston Villa 0-1 Nottingham Forest
Bournemouth 1-1 Brentford
Chelsea 2-0 Hull
Crystal Palace 1-1 Ipswich
Liverpool 3-0 Fulham
Tottenham 0-0 Everton
Sunderland 1-3 Arsenal
Coventry 0-2 Brighton
Manchester United 3-2 Manchester City
Leeds 1-1 Newcastle

(Only edited as I forget to put in Coventry v Brighton)"
Ugwwqr_t7YgL3CsOZCl4AaABAg,iRVVXaU6zGY,@TawananyashaMufandaedza-c3k,http://www.youtube.com/@TawananyashaMufandaedza-c3k,2026-09-12T09:29:34Z,2026-09-12T09:29:34Z,False,0,"Liverpool 3 Fulham 0
Crystal Palace 2 Ipswich Town 0
Bournemouth 1 Brentford 1
Aston Villa 2 Nottm Forest 2
Chelsea 3 Hull 1
Spurs 2 Everton 1
Sunderland 0 Arsenal 2
Coventry 0 Brighton 1
Man United 1 Man City 3
Leeds 0 Newcastle 2"
UgzDF32gL1CKp97Ri3N4AaABAg,iRVVXaU6zGY,@hamzaelkholy3289,http://www.youtube.com/@hamzaelkholy3289,2026-09-12T09:21:31Z,2026-09-12T09:21:31Z,False,0,"bournemouth 0 - 1 brentford
aston villa 1 - 0 forest
chelsea 2 - 1 hull
palace 1 - 0 ipswich
Liverpool 3 - 1 fulham
spurs 0 - 0 everton
sunderland 0 - 1 arsenal
coventry 2 - 3 brighton
united 0 - 0 city
leeds 1 - 2 newcastle"
Ugx2LYMEmGqHKK0QCOR4AaABAg,iRVVXaU6zGY,@Kam08-r5u,http://www.youtube.com/@Kam08-r5u,2026-09-12T09:20:11Z,2026-09-12T09:20:11Z,False,0,"Liverpool 3-0 Fulham
Palace 2-1 Ipswich
Bournemouth 1-2 Brentford
Chelsea 3-0 Hull
Spurs 1-1 Everton 
Sunderland 0-2 Arsenal 
Coventry 1-3 Brighton 
Man United 3-2 Man City
Leeds 1-0 Newcastle"
UgypRd025V411aghBxJ4AaABAg,iRVVXaU6zGY,@Kreigsmun,http://www.youtube.com/@Kreigsmun,2026-09-12T09:14:43Z,2026-09-12T09:14:43Z,False,0,"My predictions for Gameweek 4
Aston Villa 2 Nottingham Forest 3
Bournemouth 1 Brentford 3
Chelsea 1 Hull 2
Crystal Palace 1 Ipswich 1
Liverpool 3 Fulham 0
Tottenham 0 Everton 0
Sunderland 1 Arsenal 3
Coventry 1 Brighton 2
Man United 2 Man City 2
Leeds 2 Newcastle 0"
UgzKqeyNVTOUzb_7tRJ4AaABAg,iRVVXaU6zGY,@vlaha420,http://www.youtube.com/@vlaha420,2026-09-12T09:10:20Z,2026-09-12T09:10:20Z,False,1,"Aston Villa 2-0 Nottingham Forest
Bournemouth 1-1 Brentford
Chelsea 3-0 Hull
Crystal Palace 2-1 Ipswich Town
Liverpool 2-1 Fullham
Tottenham 0-0 Everton
Sunderland 2-3 Arsenal
Coventry 0-1 Brighton
Manchester United 1-3 Manchester City
Leeds 2-2 Newcastle"
UgxtZA7HpteyEN1NfcV4AaABAg,iRVVXaU6zGY,@LXD6-r2u,http://www.youtube.com/@LXD6-r2u,2026-09-12T09:00:07Z,2026-09-12T09:00:07Z,False,0,where to give prdiction (yeah im stupid)
Ugw6oykZiCbNwxu1aOB4AaABAg,iRVVXaU6zGY,@dolphin088,http://www.youtube.com/@dolphin088,2026-09-12T08:53:08Z,2026-09-12T08:53:08Z,False,0,"Aston Villa 0 - 1 Forrest 
Bournemouth 0 - Brentford 2 
Chelsea 2 - Hull 1 
Crystal Palace 1 - 2 Ipswich 
Liverpool 2 - 0 Fulham 
Tottenham 1 - 1 Everton 
Sunderland 1 - 1 arsenal 
Coventry 0 - 3 Brighton 
Man United 1 - 2 Man City 
Leeds 2 - 0 Newcastle"
UgybLwQLyaG18qf7JQp4AaABAg,iRVVXaU6zGY,@DireSway,http://www.youtube.com/@DireSway,2026-09-12T08:47:06Z,2026-09-12T08:47:06Z,False,0,"villa v forest : 1-2
bournemouth v brentford: 1-1
Chelsea v Hull: 1-2
palace v ipswich: 2-1
Liverpool v Fulham: 3-1
Spurs v Everton: 2-1
Sunderland v Arsenal: 1-1
Coventry v Brighton: 0-2
Man united v Man City: 3-1
Leeds vs Newcastle: 1-1"
UgyOh0-gs3pnL9XwmrR4AaABAg,iRVVXaU6zGY,@Prod.Dizzy0nz,http://www.youtube.com/@Prod.Dizzy0nz,2026-09-12T08:44:47Z,2026-09-12T08:44:47Z,False,0,"Aston Villa 2 - 1 Forrest
Bournemouth 2 - 2 Brentford
Chelsea 4 - 1 Hull
Crystal Palace 1 - 2 Ipswich
Liverpool 3 - 1 Fulham
Tottenham 0 - 1 Everton
Sunderland 0 - 0 Arsenal
Coventry 1 - 3 Brighton
Man utd 2 - 3 Man City
Leeds 2 - 1 Newcastle"
UgxaDIwuEGZWdfEnqoZ4AaABAg,iRVVXaU6zGY,@WMSFAN205,http://www.youtube.com/@WMSFAN205,2026-09-12T08:23:09Z,2026-09-12T08:23:09Z,False,0,"Aston Villa 1-0 Forest
Bournemouth 2-2 Brentford
 Chelsea 2-0 Hull 
 Palace 2-1 Ipswich
 Liverpool 3-0 Fulham
Tottenham 0-1 Everton
 Sunderland 0-2 Arsenal
 Coventry 0-2 Brighton
Man United 1-1 Man City
Leeds 2-1 Newcastle"
Ugx_c_lg2sslvegwaUh4AaABAg,iRVVXaU6zGY,@alfredopergreno9543,http://www.youtube.com/@alfredopergreno9543,2026-09-12T08:18:55Z,2026-09-12T08:18:55Z,False,0,"Aston Villa 1 Forest 2
Bournemouth 1 Brentford 1
 Chelsea 1 Hull 2
Palace 2 Ipswich 1
Liverpool 2 Fulham 0
Tottenham 1 Everton 2
 Sunderland 1 Arsenal 0
Coventry 1 Brighton 1
Man United 2 Man City0
 Leeds 0 Newcastle 4"
UgzOeAjMNmZ1E_7-Y3d4AaABAg,iRVVXaU6zGY,@youngoriginal03,http://www.youtube.com/@youngoriginal03,2026-09-12T07:59:38Z,2026-09-12T07:59:38Z,False,1,"premier league predictions GW4:
Aston Villa 0-0 Forrest
Bournemouth 1-2 Brentford
Chelsea 3-1 Hull
Palace 2-0 Ipswich 
Liverpool 2-0 Fulham
Spurs 1-0 Everton
Sunderland 0-2 Arsenal 
Coventry 1-0 Brighton
United 2-2 City
Leeds 3-2 Newcastle"
Ugz4qMv6-0soALfmvpl4AaABAg,iRVVXaU6zGY,@AbdulHannan-pw7vn,http://www.youtube.com/@AbdulHannan-pw7vn,2026-09-12T07:50:17Z,2026-09-12T07:50:17Z,False,0,"Premier league predictions game week 4
Bournemouth Vs Brentford : 1-1
Aston villa Vs Nottingham forest : 2-1
Chelsea Vs hull : 3-1
Crystal palace Vs Ipswich : 2-0
Liverpool Vs Fulham : 1-1
Tottenham Vs Everton : 2-1
Sunderland Vs arsenal : 1-1
Coventry Vs Brighton : 0-3
Man united Vs man city : 3-1
Leeds Vs Newcastle : 2-1"
UgxWDNE-ts839ILIMYZ4AaABAg,iRVVXaU6zGY,@danielmag5883,http://www.youtube.com/@danielmag5883,2026-09-12T07:26:08Z,2026-09-12T07:26:08Z,False,0,"Bournemouth 1- 2 Brentford
Villa 1-1 Forest
Chelsea 1-1 Hull
Palace 1-1 Ipswich 
Liverpool 2-0 Fulham
Spurs 1-1 Everton
Sunderland 0-3 Arsenal
Coventry 1-3 Brighton
Man Utd 2-2 Man City
Leeds 1-1 Newcastle"
UgwtlMKb61M9_oEK0v94AaABAg,iRVVXaU6zGY,@Krish_Krishna_Roxxx,http://www.youtube.com/@Krish_Krishna_Roxxx,2026-09-12T07:21:47Z,2026-09-12T07:21:47Z,False,0,"Aston Villa 1 Forrest 2
Bournemouth 2 Brentford 2
Chelsea 0 Hull 1
Crystal Palace 1 Ipswich 1
Liverpool 3 Fulham 3
Tottenham 1 Everton 3
Sunderland 2 Arsenal 1
Coventry 1 Brighton 2
Man utd 3 Man City 4
Leeds 1 Newcastle 3"
Ugzkb2UTu-TFh5wXVxh4AaABAg,iRVVXaU6zGY,@heywho1139,http://www.youtube.com/@heywho1139,2026-09-12T07:19:50Z,2026-09-12T07:19:50Z,False,0,"Aston villa 3-1 forrest
Bournemouth 1-2 brentford 
Chelsea 2-1 hull 
Crystal palace 2-1 Ipswich 
Liverpool 2-2 fulham 
Tottenham 1-3 Everton 
Sunderland1-2 Arsenal   
Coventry 0-1 
Man utd 3- 2 city 
Leeds 0-1 Newcastle"
UgzbxVdaFITbiHMKHVR4AaABAg,iRVVXaU6zGY,@landon_emc13,http://www.youtube.com/@landon_emc13,2026-09-12T07:12:17Z,2026-09-12T07:12:17Z,False,0,"Bournemouth 1-1 Brentford
Aston Villa 0-0 Nottingham Forest 
Chelsea 2-1 Hull
Crystal Palace 1-0 Ipswich
Liverpool 3-1 Fulham
Spurs 0-2 Everton
Sunderland 0-3 Arsenal
Coventry 0-2 Brighton
Manchester United 3-2 Manchester City
Leeds 2-2 Newcastle"
UgyQ2vofgG-Ei2j6WAN4AaABAg,iRVVXaU6zGY,@Pokevlogster,http://www.youtube.com/@Pokevlogster,2026-09-12T07:08:28Z,2026-09-12T07:08:28Z,False,0,"Aston Villa 2-1 Nottingham Forest
Bournemouth 1-1 Brentford
Chelsea 2-0 Hull
Crystal Palace 2-1 Ipswich
Liverpool 3-1 Fulham
Spurs 0-1 Everton
Sunderland 0-3 Arsenal
Coventry 1-2 Brighton
Man United 1-2 Man City
Leeds 1-2 Newcastle"
UgyuhN79xp_mQyLl5UR4AaABAg,iRVVXaU6zGY,@Dr.CHANCHO,http://www.youtube.com/@Dr.CHANCHO,2026-09-12T07:07:25Z,2026-09-12T07:07:25Z,False,1,"Aston Villa 2 - 0 Nottingham Forrest
Bournemouth 2 - 2 Brentford
Chelsea 4 - 0 Hull
Crystal Palace 2 - 0 Ipswich
Liverpool 2 - 1 Fulham
Tottenham 1 - 1 Everton
Sunderland 0 - 2 Arsenal
Coventry 0 - 3 Brighton
Man United 2 - 1 Man City
Leeds 0 - 1 Newcastle"
Ugy2ONT053KlwAVeWFR4AaABAg,iRVVXaU6zGY,@u_s_man9610,http://www.youtube.com/@u_s_man9610,2026-09-12T06:50:42Z,2026-09-12T06:50:42Z,False,1,"Aston Villa 1 - 1 Forrest
Bournemouth 2 - 2 Brentford
Chelsea 1 - 1 Hull
Crystal Palace 1 - 2 Ipswich
Liverpool 2 - 2Fulham
Tottenham 0 - 1 Everton
Sunderland 0 - 4 Arsenal
Coventry 1 - 5 Brighton
Man United 3 - 2 Man City 
Leeds 2 - 1 Newcastle"
Ugy-4sCm2fnizl7fugx4AaABAg,iRVVXaU6zGY,@turtleking-t8u,http://www.youtube.com/@turtleking-t8u,2026-09-12T06:48:23Z,2026-09-12T06:48:23Z,False,0,"Aston Villa 0-1 Forest
Bournemouth 1-1 Brentford
Chelsea 1-0 Hull
Palace 1-1 Ipswich
Liverpool 2-0 Fulham
Tottenham 0-2 Everton
Sunderland 1-1 Arsenal
Coventry 0-2 Brighton
Man United 1-2 Man City
Leeds 2-2 Newcastle"
Ugwm9RYlsRJmqwZQG0l4AaABAg,iRVVXaU6zGY,@fedechiesaenjoyer,http://www.youtube.com/@fedechiesaenjoyer,2026-09-12T06:42:35Z,2026-09-12T06:42:35Z,False,0,"Aston Villa 2-1 Nottingham Forest
Bournemouth 3-2 Brentford
Chelsea 1-1 Hull
Crystal Palace 2-0 Ipswich 
Liverpool 3-1 Fulham 
Tottenham 0-2 Everton
Sunderland 0-3 Arsenal 
Coventry 1-2 Brighton 
Man United 3-3 Man City 
Leeds 2-2 Newcastle"
Ugya6SXB0UeoDqPVaCV4AaABAg,iRVVXaU6zGY,@TrashBoat2604,http://www.youtube.com/@TrashBoat2604,2026-09-12T06:39:36Z,2026-09-12T06:39:36Z,False,0,"Liverpool 3 Fulham 0
Palace 2 Ipswich 1
Bournemouth 2 Brentford 2
Aston Villa 3 Forest 1
Chelsea 2 Hull 0
Spurs 1 Everton 1
Sunderland 0 Arsenal 4
Coventry 1 Brighton 3
Man United 4 Man City 3
Leeds 2 Newcastle 3"
