comment_id,video_id,author,author_channel_url,published_at,updated_at,is_edited,like_count,text
UgwB22e8zyRWnZx6qi54AaABAg,gTi5unw3-PE,@michaelscott107,http://www.youtube.com/@michaelscott107,2026-09-18T19:01:01Z,2026-09-18T19:01:01Z,False,0,"Brentford 0-1 Chelsea
Tottenham 1-1 Aston Villa
Brighton 1-1 Arsenal
Everton 2-0 Ipswich Town
Newcastle 2-1 Hull City
Nottingham Forest 2-0 Coventry City
Bournemouth 1-0 Liverpool
Leeds United 2-1 Crystal Palace
Manchester City 2-0 Sunderland
Fulham 1-2 Manchester United"
UgwoXr8O2fxnaqltRXR4AaABAg,gTi5unw3-PE,@rathangjoshi956,http://www.youtube.com/@rathangjoshi956,2026-09-18T19:00:39Z,2026-09-18T19:00:39Z,False,0,"Brentford 2 Chelsea 3
Spurs 1 Aston villa 0
Brighton 1 Arsenal 1
Everton 3 Ipswich 0
Newcastle 1 Hull City 1
NFO 2 Coventry 0
Bournemouth 3 Liverpool 2
Leeds 2 Palace 1
Man City 3 Sunderland 0
Fulham 2 man United 1"
UgyVG1gzJs7oiFdSBS14AaABAg,gTi5unw3-PE,@JuniorG107,http://www.youtube.com/@JuniorG107,2026-09-18T18:58:04Z,2026-09-18T18:58:04Z,False,0,"brentford 2 2 chelsea
spurs 1 1 Aston villa
brighton 0 2 arsenal
Everton 2 1 ipswich
Newcastle 2 1 hull
Forest 3 1 coventry 
Bournemouth 1 1 Liverpool
Leeds 1 0 Crystal palace 
Man city 2 0 Sunderland
Fulham 1 2 Man utd"
Ugyh3qKsjFqfLzIUQJB4AaABAg,gTi5unw3-PE,@ScotchNCigar,http://www.youtube.com/@ScotchNCigar,2026-09-18T18:57:28Z,2026-09-18T18:57:28Z,False,0,"Brentford 1-2 Chelsea
Tottenham 1-1 Aston Villa
Brighton 2-2 Arsenal
Everton 2-0 Ipswich Town
Newcastle 1-0 Hull City
Nottingham Forest 1-0 Coventry City
Bournemouth 1-3 Liverpool
Leeds United 2-1 Crystal Palace
Manchester City 3-0 Sunderland
Fulham 2-1 Manchester United"
UgwF9tnrMHFhJxaAdHV4AaABAg,gTi5unw3-PE,@theastonvillaseal585,http://www.youtube.com/@theastonvillaseal585,2026-09-18T18:57:07Z,2026-09-18T18:57:07Z,False,0,"Brentford 2 Chelsea 2
Spurs 1 Aston Villa 1
Brighton 1 Arsenal 2
Everton 2 Ipswich 1
Newcastle 1 Hull 0
Forest 3 Coventry 1
Bournemouth 2 Liverpool 2
Leeds 3 Palace 1
Man City 2 Sunderland 0
Fulham 1 Man United 2"
Ugy9lF3QfStLGl0aCah4AaABAg,gTi5unw3-PE,@petersands2677,http://www.youtube.com/@petersands2677,2026-09-18T18:53:05Z,2026-09-18T18:53:05Z,False,0,"Brentford 2 - 2 Chelsea 
Tottenham 2 - 1 Aston Villa
Everton 2 - 1 Ipswich Town 
Brighton 1 - 3 Arsenal 
Newcastle 2 - 1 Hull City 
Nottingham Forrest 2 - 1 Coventry 
Bournemouth 1 - 2 Liverpool 
Manchester city 2 - 1 Sunderland 
Leeds 2 - 0 Crystal Palace 
Fulham 0 - 2 Manchester United"
Ugy1_74y3e-aW_KHMid4AaABAg,gTi5unw3-PE,@stanyeslaw,http://www.youtube.com/@stanyeslaw,2026-09-18T18:48:58Z,2026-09-18T18:48:58Z,False,0,"Gameweek 5 predictions

Brentord 1:1 Chelsea
Spurs 2:2 Villa
Brighton 1:2 Arsenal
Everton 2:0 Ipswich
Newcastle 3:1 Hull
Forest 1:0 Coventry 
Bournemouth 1:2 Liverpool
Leeds 2:0 Palace
City 3:0 Sunderland
Fulham 0:1 United"
UgxKCRYAymEqMSRlsGV4AaABAg,gTi5unw3-PE,@cologga,http://www.youtube.com/@cologga,2026-09-18T18:45:33Z,2026-09-18T18:45:33Z,False,0,"Brentford 3 Chelsea 2
Spurs 1 Villa 2
Brighton 0 Arsenal 2
Everton 2 Ipswich 2
Newcastle 1 Hull 1
Forest 3 Coventry 1
Bournemouth 1 Liverpool 2
Leeds 3 Palace 1
City 1 Sunderland 0
Fulham 1 United 2"
Ugy6tsq8_hSJprdIyFt4AaABAg,gTi5unw3-PE,@spongeguybridankia8735,http://www.youtube.com/@spongeguybridankia8735,2026-09-18T18:43:08Z,2026-09-18T18:43:08Z,False,0,"Brentford 1 Chelsea 3
Tottenham 1 Aston Villa 1
Brighton 2 Arsenal 2
Everton 1 Ipswich 0
Newcastle 1 Hull 2
Nottingham Forest 3 Coventry 1
Bournemouth 2 Liverpool 2
Leeds 2 Crystal Palace 1
Manchester City 3 Sunderland 1
Fulham 2 Manchester United 1"
UgzPmu20W4TTl2PvcFx4AaABAg,gTi5unw3-PE,@Drewaldrich1996,http://www.youtube.com/@Drewaldrich1996,2026-09-18T18:38:25Z,2026-09-18T18:38:25Z,False,0,"Brentford 2 - Chelsea 2
Spurs 1 - Villa 1
Brighton 1 - Arsenal 2
Everton 1 - Ipswich 0
Newcastle 1 - Hull 3
Forest 2 - Coventry 0
Bournemouth 1 - Liverpool 1
Leeds 3 - Palace 1
Man City 2 - Sunderland 0
Fulham 1 - Man United 3"
Ugx_ZqT2OGqNSdZtAR94AaABAg,gTi5unw3-PE,@Superpikmin64,http://www.youtube.com/@Superpikmin64,2026-09-18T18:30:08Z,2026-09-18T18:30:08Z,False,0,"Brentford 2 Chelsea 1
Spurs 0 Villa 1
Brighton 0 Arsenal 2
Everton 1 Ipswich 1
Newcastle 1 Hull City 2
Forest 2 Coventry 0
Bournemouth 2 Liverpool 4
Leeds 1 Palace 0 
Man City 4 Sunderland 0
Fulham 2 Man United 1"
UgxLaWcwAtQwhyNZKah4AaABAg,gTi5unw3-PE,@SportsCardsCenter,http://www.youtube.com/@SportsCardsCenter,2026-09-18T18:28:47Z,2026-09-18T18:28:47Z,False,0,"Brentford 2-3 Chelsea
Spurs 1-1 Aston Villa
Brighton 0-2 Arsenal
Everton 2-0 Ipswich Town
Newcastle 1-1 Hull City
Nottingham Forest 2-0 Coventry
Bournemouth 1-2 Liverpool
Leeds 2-0 Crystal Palace
Manchester City 3-1 Sunderland
Fulham 0-1 Manchester United"
UgzfUqJC1NllK4v7iel4AaABAg,gTi5unw3-PE,@HridaySen.,http://www.youtube.com/@HridaySen.,2026-09-18T18:26:14Z,2026-09-18T18:26:14Z,False,0,"Brentford 2 Chelsea 3 
Spurs 1 Aston Villa 2 
Brighton 2 Arsenal 1
 Everton 1 Ipswich 1 
 Newcastle 1 Hull city 2 
Nottingham forest 3 Coventry city 1 
Bourmouth 1 Liverpool 1 
Leeds united 1 Crystal palace 3 
Man city 3 Sunderland 2 
Fulham 2 Man united 0"
UgyPNo9u5aQQjusDAuJ4AaABAg,gTi5unw3-PE,@franktheflamingo5466,http://www.youtube.com/@franktheflamingo5466,2026-09-18T18:21:30Z,2026-09-18T18:21:30Z,False,0,"Brentford 2 Chelsea 1
Spurs 0 Villa 0
Brighton 0 Arsenal 3
Everton 2 Ipswich 0
Newcastle 1 Hull City 2
Forest 4 Coventry 1
Bournemouth 2 Liverpool 2
Leeds 3 Palace 0
Man City 2 Sunderland 0
Fulham 1 Man United 1"
Ugw7kp7kNT0gcz83ngJ4AaABAg,gTi5unw3-PE,@ElecTrick11037,http://www.youtube.com/@ElecTrick11037,2026-09-18T18:11:16Z,2026-09-18T18:11:16Z,False,0,"Alright, this'll be interesting...

Brentford 3-2 Chelsea
Tottenham 1-0 Aston Villa
Everton 1-1 Ipswich
Brighton 2-1 Arsenal
Newcastle 1-1 Hull
Nottingham Forest 2-0 Coventry
Bournemouth 1-3 Liverpool
Man City 2-0 Sunderland
Leeds 3-1 Crystal Palace
Fulham 0-0 Man United"
Ugw5SZim3hx-MGtSqZ54AaABAg,gTi5unw3-PE,@ghjn5640,http://www.youtube.com/@ghjn5640,2026-09-18T18:09:30Z,2026-09-18T18:09:30Z,False,0,"Brentford 2-2 Chelsea
Tottenham Hotspur 0-1 Aston Villa
Brighton & Hove Albion 1-2 Arsenal
Everton 2-2 Ipswich Town
Newcastle United 1-1 Hull City
Nottingham Forest 2-1 Coventry City
Bournemouth 2-3 Liverpool
Leeds United 3-1 Crystal Palace
Manchester City 2-1 Sunderland
Fulham 1-2 Manchester United"
UgwEpcVWlA_zfqPWQul4AaABAg,gTi5unw3-PE,@MbokaziFan,http://www.youtube.com/@MbokaziFan,2026-09-18T18:08:32Z,2026-09-18T18:08:32Z,False,0,"Brentford 2 Chelsea 2
Spurs 0 Villa 0
Brighton 0 Arsenal 1
Everton 1 Ipswich 1
Newcastle 2 Hull 1
Nottingham Forest 3 Coventry 0
Bournemouth 2 Liverpool 1
Leeds 3 Crystal Palace 0
Man City 2 Sunderland 0
Fulham 2 Man United 1"
UgyHRtt6IEpWQisUH6p4AaABAg,gTi5unw3-PE,@KrazyKenyan,http://www.youtube.com/@KrazyKenyan,2026-09-18T18:03:15Z,2026-09-18T18:03:15Z,False,0,"Brentford 2 Chelsea 2
Spurs 1 Villa 1
Brighton 1 Arsenal 2
Everton 0 Ipswich 0
Newcastle 2 Hull City 1
Forest 3 Coventry 0
Bournemouth 2 Liverpool 3
Leeds 3 Palace 1 
Man City 3 Sunderland 0
Fulham 2 Man United 1"
Ugwq7r5z8qoKFc12W_R4AaABAg,gTi5unw3-PE,@andresarnold6555,http://www.youtube.com/@andresarnold6555,2026-09-18T18:02:56Z,2026-09-18T18:02:56Z,False,0,"Brentford 1-2 Chelsea
Spurs 0-1 Manchester United
Everton 1-0 Ipswich
Brighton 0-2 Arsenal
Newcastle United 1-2 Hull City
Nottingham Forest 3-0 Coventry
Bournemouth 0-3 Liverpool
Manchester City 2-0 Sunderland
Leeds United 3-1 Crystal Palace"
UgzwcZKD2FRDLNx1oNp4AaABAg,gTi5unw3-PE,@KillKvara,http://www.youtube.com/@KillKvara,2026-09-18T18:00:05Z,2026-09-18T18:00:05Z,False,0,"Brentford vs Chelsea — 2-1
Tottenham vs Aston Villa — 1-1
Brighton vs Arsenal —1-3
Everton vs Ipswich — 2-0
Manchester City vs Sunderland — 1-1
Newcastle vs Hull City —2-1
Nottingham Forest vs Coventry City — 2-0
Leeds United vs Crystal Palace — 2-0
Bournemouth vs Liverpool — 2-2
Fulham vs Manchester United —  1-3"
UgwNKqzQuU0iYFgCXIR4AaABAg,gTi5unw3-PE,@Zeroisking0,http://www.youtube.com/@Zeroisking0,2026-09-18T17:57:19Z,2026-09-18T17:57:19Z,False,0,"Week 5 predictions:
Brentford 2-1 Chelsea
Spurs 1-2 Aston Villa
Brighton 1-1 Arsenal 
Everton 2-0 Ipswich
Newcastle 0-0 Hull
Forest 2-0 Coventry
Bournemouth 1-1 Liverpool
Leeds 3-0 Crystal Palace
Man City 2-2 Sunderland
Fulham 1-1 Man United"
UgxvgpO3NKOlhxlUisd4AaABAg,gTi5unw3-PE,@xpertassassin8178,http://www.youtube.com/@xpertassassin8178,2026-09-18T17:54:22Z,2026-09-18T17:54:22Z,False,0,"Brentford 2-2 Chelsea
Tottenham 2-1 Aston Villa
Brighton 1-2 Arsenal
Everton 2-0 Ipswich
Newcastle 1-1 Hull City
Nottingham Forest 2-0 Coventry
Bournemouth 2-2 Liverpool
Leeds United 2-1 Crystal Palace
Manchester City 1-1 Sunderland
Fulham 0-1 Manchester United"
UgxEtHaP_iOpUyaaMtZ4AaABAg,gTi5unw3-PE,@oliverlittle7704,http://www.youtube.com/@oliverlittle7704,2026-09-18T17:51:32Z,2026-09-18T17:51:32Z,False,0,"BRE 2 - 3 CHE 
TOT 1 - 2 AVL 
BHA 1 - 2 ARS 
EVE 2 - 0 IPS 
NEW 1 - 0 HUL 
NFO 3 - 1 COV 
BOU 1 - 2 LIV 
LEE 2 - 0 CRY 
MCI 2 - 1 SUN 
FUL 1 - 1 MUN"
Ugw_ldEnqJV9sIfC1Tl4AaABAg,gTi5unw3-PE,@Gullpatron,http://www.youtube.com/@Gullpatron,2026-09-18T17:51:00Z,2026-09-18T17:51:00Z,False,0,"Brentford 2 Chelsea 3
Spurs 1 Villa 1
Brighton 2 Arsenal 2
Everton 0 Ipswich 0
Newcastle 1 Hull 2
Forest 4 Coventry 1
Bournemouth 2 Liverpool 1
Leeds 1 Palace 3
Man City 2 Sunderland 0
Fulham 2 Man United 2"
Ugz8teHCCijgw-xSjPN4AaABAg,gTi5unw3-PE,@ljrsavage6612,http://www.youtube.com/@ljrsavage6612,2026-09-18T17:46:30Z,2026-09-18T17:46:30Z,False,0,"Brentford 2 Chelsea 3
Spurs 0 Aston Villa 0
Brighton 1 Arsenal 2
Everton 1 Ipswich 1
Newcastle 2 Hull City 
Forrest 3 Coventry 0
Bournemoth 1 Liverpool 2
Leeds 3 Palace 1
Man City 2 Sunderland 0
Fulham 2 Man United 1"
UgzU7OdBlHY7ApL0bF94AaABAg,gTi5unw3-PE,@Nastaranjafarharasi,http://www.youtube.com/@Nastaranjafarharasi,2026-09-18T17:46:14Z,2026-09-18T17:46:14Z,False,1,"My Gameweek 5 predictions:

Brentford 2 Chelsea 2
Tottenham 1 Aston Villa 1
Everton 1 Ipswich 1
Brighton 1 Arsenal 2
Newcastle 1 Hull City 1
Nottingham Forest 1 Coventry City 0
Bournemouth 1 Liverpool 2
Manchester City 2 Sunderland 1
Leeds United 3 Crystal Palace 1
Fulham 1 Manchester United 1"
Ugw7KCQJwUoSNfO2vep4AaABAg,gTi5unw3-PE,@Kam08-r5u,http://www.youtube.com/@Kam08-r5u,2026-09-18T17:43:54Z,2026-09-18T17:43:54Z,False,0,"Brentford 1-1 Chelsea
Spurs 1-1 Villa
Everton 3-1 Ipswich
Brighton 1-3 Arsenal 
Newcastle 1-1 Hull
Forest 4-2 Coventry
Bournemouth 2-2 Liverpool 
Man City 1-1 Sunderland 
Leeds 2-0 Palace
Fulham 2-1 Man United"
UgytVf1zNhr6ys9IPjx4AaABAg,gTi5unw3-PE,@Themosquito_,http://www.youtube.com/@Themosquito_,2026-09-18T17:43:49Z,2026-09-18T17:43:49Z,False,0,"BRE 2 - 3 CHEL
TOT 0 - 1 AVL
BHA 1 - 2 ARS
EVE 2 - 1 IPS
NEW 0 - 0 HUL
NOT 1 - 0 COV
BOU 1 - 1 LIV
LEE 2 - 0 CRY
MCI 1 - 0 SUN
FUL 1 - 1 MUN"
UgwzByFYRHNvYbVpbad4AaABAg,gTi5unw3-PE,@footyanimator,http://www.youtube.com/@footyanimator,2026-09-18T17:42:46Z,2026-09-18T17:42:46Z,False,0,"Premier League Week 5
Brentford 2-3 Chelsea
Tottenham 1-1 Villa
Brighton 2-2 Arsenal
Everton 2-1 Ipswich
Newcastle 0-0 Hull
Forest 3-0 Coventry
Bournemouth 1-2 Liverpool
Leeds 2-0 Palace
City 3-1 Sunderland
Fulham 0-2 Man United"
Ugxxo6_fx8WDO7ZUjSt4AaABAg,gTi5unw3-PE,@willrelf92,http://www.youtube.com/@willrelf92,2026-09-18T17:40:36Z,2026-09-18T17:40:36Z,False,1,"Brentford 2-2 Chelsea
Spurs 1-1 Aston Villa
Brighton 1-2 Arsenal
Everton 1-0 Ipswich
Newcastle 2-1 Hull
Nottingham Forest 2-0 Coventry
Bournemouth 2-2 Liverpool
Leeds 2-1 Crystal Palace
Man City 3-1 Sunderland
Fulham 3-2 Man United"
Ugy7cwYuYN-V1LFV93Z4AaABAg,gTi5unw3-PE,@jeffbeck37,http://www.youtube.com/@jeffbeck37,2026-09-18T17:39:28Z,2026-09-18T17:39:28Z,False,0,"Brentford 2 Chelsea 1
Spurs 2 Villa 0
Brighton 1 Arsenal 4
Everton 3 Ipswich 0
Newcastle 1 Hull City 2
Forest 3 Coventry 0
Bournemouth 3 Liverpool 4
Leeds 3 Palace  0 
Man City 4 Sunderland 2
Fulham 0 Man United 4"
